"0","# Covert conifer/decid data to long format"
"0","DecidConiferLong1 <- ThesisData %>%"
"0","  dplyr::select(forest_type,"
"0","         burn_sev_category,"
"0","         conifer_total,"
"0","         deciduous_total) %>%"
"0","  tidyr::pivot_longer("
"0","    cols = c(""conifer_total"", ""deciduous_total""),"
"0","    names_to = ""TreeGroup"","
"0","    values_to = ""Density"") %>%"
"0","  mutate(forest_type = factor("
"0","    forest_type,"
"0","    levels = c(""Lower Montane"", ""Upper Montane"",""Subalpine""))) %>%"
"0","  mutate(burn_sev_category = factor(burn_sev_category, levels = c(""Low"",""High"")))%>%"
"0","  mutate(TreeGroup = factor(TreeGroup, labels = c(""Conifer"",""Deciduous"")))"
