"0","# Convert plant cover data to long format"
"0","PlantCoverLong <- ThesisData %>%"
"0","  dplyr::select(forest_type, burn_sev_category, gm_cover:tr_cover) %>%"
"0","  tidyr::pivot_longer(gm_cover:tr_cover,"
"0","               names_to = ""FunctionalGroup"","
"0","               values_to = ""PercentPlantCover"") %>%"
"0","  mutate(FunctionalGroup = factor(FunctionalGroup)) %>%"
"0","  mutate(forest_type = factor("
"0","    forest_type,"
"0","    levels = c(""Lower Montane"", ""Upper Montane"", ""Subalpine"")"
"0","  ))"
