"0","# Covert seedlings data to long format"
"0","SeedlingsLong <- ThesisData %>%"
"0","  dplyr::select(forest_type, burn_sev_category, POTR:RONE, PIPO:PIEN) %>% "
"0","  tidyr::pivot_longer("
"0","    cols=c(POTR:RONE,PIPO:PIEN),names_to = ""Species"", values_to = ""Density"") %>%"
"0","  mutate(forest_type = factor("
"0","    forest_type,"
"0","    levels = c(""Lower Montane"", ""Upper Montane"",""Subalpine""))) %>%"
"0","      mutate(Species = factor(Species,"
"0","                                    levels = c(""PIPO"",""PSME"",""ABCO"",""PICO"",""PIFL"", ""PIAR"",""ABLA"",""PIEN"", ""QUGA"", ""RONE"",""POTR"")))"
